Provincia,Nombre,Latitud,Longitud,Year,Tmed_min,Tmed_year,Tmed_max,Dias<0ยบ,Dias>30ยบ,Hum relativa,Precipitacion,Lluvia
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,1979,10.64,15.33,20.03,3.0,5.0,71.75,755.7,47.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,1980,10.36,15.08,19.81,10.0,3.0,73.17,432.9,36.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,1981,10.88,15.58,20.29,6.0,7.0,71.75,428.5,15.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,1982,11.48,15.88,20.26,1.0,12.0,73.92,702.2,4.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,1983,11.07,15.74,20.41,6.0,18.0,71.92,757.3,0.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,1984,9.94,14.75,19.55,6.0,0.0,72.83,699.2,11.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,1985,10.41,15.11,19.82,19.0,2.0,72.92,511.7,52.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,1986,10.6,15.37,20.11,6.0,6.0,73.5,571.2,92.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,1987,11.07,15.6,20.11,9.0,12.0,74.33,984.8,100.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,1988,10.67,15.67,20.65,10.0,14.0,72.75,426.0,88.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,1989,11.75,16.37,20.98,0.0,18.0,74.08,573.2,102.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,1990,12.38,16.67,20.92,1.0,22.0,71.0,684.2,84.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,1991,10.49,14.92,19.27,2.0,2.0,72.5,628.0,99.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,1992,10.35,14.76,19.13,4.0,3.0,,534.6999999999999,104.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,1993,10.46,14.81,19.12,5.0,8.0,71.33,695.8,97.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,1994,12.71,16.78,20.85,0.0,28.0,70.42,561.4,78.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,1995,12.7,16.6,20.51,0.0,13.0,70.25,536.1,113.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,1996,12.4,16.15,19.91,1.0,8.0,71.92,1025.5,133.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,1997,13.23,17.03,20.8,0.0,9.0,72.33,456.8,85.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,1998,12.55,16.79,21.02,0.0,25.0,68.58,501.7,81.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,1999,12.62,16.71,20.78,3.0,11.0,67.92,385.2,83.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,2000,12.1,16.05,19.99,0.0,4.0,71.08,404.6,91.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,2001,11.51,15.3,19.07,10.0,2.0,68.42,474.9,74.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,2002,11.61,15.68,19.69,0.0,3.0,71.08,773.3,96.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,2003,13.15,17.44,21.68,4.0,71.0,69.33,651.5999999999999,88.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,2004,13.12,17.17,21.16,1.0,26.0,68.92,507.5,92.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,2005,12.48,16.46,20.38,5.0,12.0,64.58,581.0,97.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,2006,13.3,17.39,21.43,0.0,34.0,64.5,361.6,82.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,2007,12.59,16.9,21.12,7.0,11.0,60.75,534.6,83.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,2008,12.34,16.46,20.48,1.0,18.0,63.0,509.5,107.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,2009,12.6,16.73,20.84,7.0,27.0,62.17,354.2,72.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,2010,11.68,15.81,19.89,13.0,18.0,62.22,428.4,78.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,2011,13.02,17.22,21.38,5.0,17.0,63.27,700.2,89.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,2012,12.79,17.02,21.19,10.0,23.0,61.88,446.2,84.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,2013,13.07,16.92,20.72,0.0,18.0,67.25,590.4,93.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,2014,13.95,17.74,21.44,0.0,5.0,72.09,419.40000000000003,77.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,2015,13.55,17.48,21.4,0.0,28.0,67.75,323.9,70.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,2016,13.61,17.46,21.27,0.0,15.0,67.83,406.9,79.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,2017,13.52,17.57,21.59,1.0,24.0,66.17,353.70000000000005,81.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,2018,13.88,17.75,21.6,0.0,34.0,68.08,753.4,110.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,2019,13.42,17.47,21.48,0.0,32.0,67.83,672.8,80.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,2020,13.62,17.58,21.47,0.0,31.0,70.58,1012.5,86.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,2021,13.64,17.32,20.97,1.0,17.0,68.75,334.0,82.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,2022,14.97,18.92,22.79,0.0,66.0,67.55,331.8,76.0
BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,2023,14.58,18.39,22.15,1.0,25.0,66.91,274.5,53.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,1979,9.42,13.85,18.29,3.0,7.0,72.83,1571.1,209.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,1980,9.18,13.68,18.14,12.0,10.0,71.42,1226.7,180.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,1981,9.58,14.19,18.82,6.0,14.0,71.25,969.4,187.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,1982,10.06,14.64,19.21,2.0,19.0,70.67,1188.8,187.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,1983,10.01,14.85,19.68,18.0,21.0,69.75,1315.3,169.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,1984,9.01,13.76,18.53,13.0,13.0,71.08,1385.6000000000001,202.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,1985,9.22,14.62,20.01,23.0,33.0,67.78,1045.6000000000001,180.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,1986,9.26,14.4,19.49,6.0,19.0,69.92,1226.1000000000001,198.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,1987,9.84,14.97,20.04,11.0,17.0,70.83,981.8,185.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,1988,9.79,15.0,20.13,13.0,13.0,72.18,1068.0,199.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,1989,9.77,15.45,21.11,8.0,22.0,70.83,824.0,141.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,1990,9.6,14.99,20.32,18.0,20.0,69.83,1024.8,174.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,1991,8.9,13.94,18.94,17.0,20.0,70.33,1073.4,180.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,1992,9.07,13.99,18.9,17.0,19.0,71.92,1349.6,172.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,1993,8.87,13.93,18.93,11.0,8.0,71.08,1066.5,175.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,1994,10.19,14.88,19.53,2.0,12.0,71.17,1258.1,196.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,1995,9.88,15.05,20.15,8.0,13.0,71.75,1033.0,187.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,1996,9.57,14.2,18.82,10.0,12.0,74.25,1289.3,207.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,1997,10.67,15.52,20.34,4.0,14.0,73.5,1023.1,177.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,1998,9.99,14.7,19.38,11.0,9.0,75.17,1212.3,186.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,1999,9.79,14.57,19.32,11.0,13.0,74.92,1000.4,178.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,2000,10.11,15.13,20.13,8.0,17.0,78.2,803.4,151.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,2001,9.89,14.61,19.25,14.0,17.0,69.36,668.3,150.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,2002,10.35,14.68,18.99,0.0,5.0,68.33,1033.4,196.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,2003,11.22,15.8,20.33,6.0,31.0,67.17,1138.1,193.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,2004,10.42,14.82,19.19,3.0,21.0,68.67,1069.3,196.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,2005,10.17,14.78,19.38,14.0,20.0,66.58,1215.4,171.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,2006,11.01,15.63,20.25,11.0,22.0,67.17,959.4,165.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,2007,10.22,14.58,18.9,11.0,13.0,69.75,1089.0,182.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,2008,10.44,14.78,19.07,4.0,8.0,69.33,1428.4,198.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,2009,10.46,15.08,19.69,8.0,16.0,68.83,1170.2,177.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,2010,9.88,14.55,19.2,8.0,10.0,66.25,1300.8,176.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,2011,11.39,16.21,21.01,3.0,25.0,66.33,904.0999999999999,185.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,2012,9.57,14.39,19.13,9.0,21.0,69.75,1031.0,196.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,2013,9.94,14.46,18.94,2.0,20.0,73.83,1647.5,195.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,2014,11.22,16.09,20.92,3.0,26.0,71.5,1071.3,193.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,2015,10.38,15.22,19.98,7.0,23.0,72.83,1163.6000000000001,174.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,2016,10.02,14.94,19.83,3.0,20.0,72.58,1240.1,181.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,2017,10.16,15.26,20.32,15.0,20.0,74.33,1313.5,184.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,2018,10.71,15.23,19.7,8.0,13.0,74.42,1323.2,191.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,2019,10.15,15.15,20.13,4.0,18.0,72.08,1266.6,184.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,2020,10.94,15.85,20.71,0.0,21.0,72.33,1114.1,201.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,2021,10.33,14.97,19.56,2.0,10.0,73.5,1282.5,182.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,2022,11.28,16.32,21.29,8.0,35.0,70.5,849.8,164.0
BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,2023,11.24,16.27,21.25,8.0,32.0,71.17,1241.9,190.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,1979,9.82,15.73,21.69,16.0,47.0,73.92,486.4,80.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,1980,9.35,15.28,21.19,21.0,41.0,74.83,401.59999999999997,81.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,1981,9.85,15.93,22.0,22.0,42.0,73.08,378.3,46.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,1982,10.64,16.45,22.28,6.0,65.0,74.08,313.8,83.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,1983,9.63,16.17,22.67,29.0,62.0,71.92,245.8,64.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,1984,9.07,15.15,21.26,19.0,39.0,71.25,410.9,99.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,1985,9.81,15.91,22.01,27.0,58.0,73.25,362.6,93.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,1986,9.93,16.03,22.12,12.0,63.0,75.08,499.7,102.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,1987,10.46,16.53,22.58,13.0,79.0,75.17,511.8,104.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,1988,10.58,16.58,22.57,18.0,60.0,73.0,339.4,94.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,1989,11.16,17.08,22.98,10.0,61.0,74.0,345.7,93.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,1990,10.84,16.68,22.52,9.0,60.0,76.33,442.3,92.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,1991,9.93,15.82,21.73,11.0,67.0,72.08,503.3,93.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,1992,10.12,16.03,21.92,21.0,52.0,74.75,342.7,91.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,1993,9.72,15.78,21.82,20.0,46.0,73.08,365.8,97.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,1994,10.61,16.81,23.0,21.0,74.0,73.42,495.6,75.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,1995,10.85,16.83,22.8,12.0,52.0,70.42,265.3,99.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,1996,10.58,16.18,21.78,8.0,40.0,70.33,535.9,129.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,1997,11.2,17.19,23.15,5.0,60.0,69.58,398.5,94.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,1998,10.88,16.82,22.72,3.0,66.0,69.08,409.8,97.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,1999,10.57,16.75,22.91,19.0,81.0,69.33,227.3,96.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,2000,10.46,16.7,22.91,15.0,62.0,69.17,255.9,88.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,2001,10.75,16.96,23.12,11.0,69.0,73.08,352.3,78.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,2002,11.14,16.91,22.62,3.0,48.0,73.83,557.8000000000001,107.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,2003,11.7,17.5,23.28,9.0,92.0,73.25,437.4,114.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,2004,11.04,16.82,22.56,13.0,78.0,72.83,406.9,108.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,2005,10.34,16.28,22.18,28.0,68.0,69.5,298.20000000000005,92.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,2006,12.1,17.73,23.32,14.0,72.0,70.82,499.8,90.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,2007,11.5,16.97,22.42,7.0,39.0,70.5,518.3,86.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,2008,11.3,16.66,22.0,5.0,51.0,70.17,502.09999999999997,109.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,2009,11.41,17.01,22.52,5.0,74.0,69.83,557.3,111.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,2010,10.82,16.28,21.68,15.0,46.0,70.42,559.6,113.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,2011,11.78,17.48,23.11,6.0,52.0,72.42,480.9,83.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,2012,11.27,16.99,22.65,8.0,64.0,67.33,377.9,101.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,2013,11.34,17.0,22.62,6.0,61.0,64.4,422.0,108.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,2014,12.07,17.92,23.72,3.0,84.0,68.0,365.29999999999995,89.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,2015,11.28,17.41,23.5,11.0,81.0,67.75,388.7,76.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,2016,11.72,17.62,23.47,3.0,74.0,67.0,496.90000000000003,88.0
