Provincia,Nombre,Latitud,Longitud,Year,Tmed_min,Tmed_year,Tmed_max,Dias<0ยบ,Dias>30ยบ,Hum relativa,Precipitacion,Lluvia
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,2017,11.35,17.47,23.51,4.0,78.0,67.0,476.7,90.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,2018,11.91,17.44,22.92,7.0,83.0,69.83,451.2,105.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,2019,11.48,17.41,23.32,8.0,74.0,66.08,397.2,66.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,2020,12.08,17.75,23.37,3.0,58.0,68.08,390.1,79.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,2021,12.2,17.49,22.7,5.0,63.0,68.92,426.40000000000003,101.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,2022,12.67,18.43,24.15,11.0,99.0,68.45,249.9,84.0
ILLES BALEARS,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,2023,12.22,18.02,23.77,7.0,78.0,69.92,329.4,81.0
MADRID,"MADRID, RETIRO",402443N,034041W,1979,9.64,14.33,19.03,12.0,47.0,58.25,498.5,114.0
MADRID,"MADRID, RETIRO",402443N,034041W,1980,9.16,14.19,19.21,21.0,65.0,54.75,367.5,89.0
MADRID,"MADRID, RETIRO",402443N,034041W,1981,9.77,14.88,20.01,23.0,63.0,52.08,425.09999999999997,77.0
MADRID,"MADRID, RETIRO",402443N,034041W,1982,9.68,14.73,19.8,3.0,53.0,54.83,369.9,73.0
MADRID,"MADRID, RETIRO",402443N,034041W,1983,9.23,14.9,20.53,31.0,65.0,51.33,260.1,65.0
MADRID,"MADRID, RETIRO",402443N,034041W,1984,8.46,13.62,18.78,29.0,52.0,54.5,494.3,97.0
MADRID,"MADRID, RETIRO",402443N,034041W,1985,9.94,14.93,19.92,28.0,76.0,51.08,338.8,83.0
MADRID,"MADRID, RETIRO",402443N,034041W,1986,9.59,14.48,19.31,27.0,64.0,54.0,387.5,86.0
MADRID,"MADRID, RETIRO",402443N,034041W,1987,10.44,15.16,19.84,20.0,65.0,55.5,544.9,110.0
MADRID,"MADRID, RETIRO",402443N,034041W,1988,10.05,14.72,19.39,10.0,54.0,56.25,413.9,102.0
MADRID,"MADRID, RETIRO",402443N,034041W,1989,11.16,15.82,20.45,3.0,66.0,54.5,560.7,104.0
MADRID,"MADRID, RETIRO",402443N,034041W,1990,10.58,15.39,20.19,16.0,72.0,54.0,304.3,80.0
MADRID,"MADRID, RETIRO",402443N,034041W,1991,9.88,14.8,19.66,12.0,73.0,51.17,342.8,81.0
MADRID,"MADRID, RETIRO",402443N,034041W,1992,9.79,14.78,19.73,12.0,63.0,53.36,350.09999999999997,81.0
MADRID,"MADRID, RETIRO",402443N,034041W,1993,9.22,14.04,18.82,14.0,55.0,59.73,469.7,92.0
MADRID,"MADRID, RETIRO",402443N,034041W,1994,10.39,15.48,20.51,18.0,76.0,60.83,293.2,82.0
MADRID,"MADRID, RETIRO",402443N,034041W,1995,10.9,15.84,20.73,9.0,57.0,58.25,332.3,93.0
MADRID,"MADRID, RETIRO",402443N,034041W,1996,10.08,14.73,19.38,8.0,51.0,60.58,513.9,105.0
MADRID,"MADRID, RETIRO",402443N,034041W,1997,10.98,15.64,20.28,8.0,44.0,62.83,573.4,121.0
MADRID,"MADRID, RETIRO",402443N,034041W,1998,10.26,15.12,19.95,10.0,67.0,61.25,394.6,84.0
MADRID,"MADRID, RETIRO",402443N,034041W,1999,9.83,14.87,19.88,24.0,65.0,60.25,382.0,83.0
MADRID,"MADRID, RETIRO",402443N,034041W,2000,9.92,15.01,20.08,14.0,65.0,59.17,489.40000000000003,97.0
MADRID,"MADRID, RETIRO",402443N,034041W,2001,10.14,15.05,19.9,15.0,69.0,60.0,364.3,92.0
MADRID,"MADRID, RETIRO",402443N,034041W,2002,10.48,15.16,19.8,1.0,56.0,61.0,502.0,113.0
MADRID,"MADRID, RETIRO",402443N,034041W,2003,10.93,15.74,20.51,16.0,79.0,58.92,518.5,92.0
MADRID,"MADRID, RETIRO",402443N,034041W,2004,10.24,15.11,19.92,9.0,63.0,59.83,484.8,86.0
MADRID,"MADRID, RETIRO",402443N,034041W,2005,10.14,15.3,20.44,35.0,79.0,53.42,251.7,59.0
MADRID,"MADRID, RETIRO",402443N,034041W,2006,11.02,15.88,20.68,12.0,81.0,58.17,500.9,88.0
MADRID,"MADRID, RETIRO",402443N,034041W,2007,9.78,14.64,19.48,9.0,41.0,57.9,406.4,84.0
MADRID,"MADRID, RETIRO",402443N,034041W,2008,9.95,14.85,19.75,10.0,58.0,62.0,463.29999999999995,94.0
MADRID,"MADRID, RETIRO",402443N,034041W,2009,10.6,15.95,21.23,18.0,93.0,38.0,335.4,79.0
MADRID,"MADRID, RETIRO",402443N,034041W,2010,9.97,14.71,19.44,27.0,81.0,43.0,557.3,106.0
MADRID,"MADRID, RETIRO",402443N,034041W,2011,10.94,16.04,21.09,11.0,79.0,,380.4,86.0
MADRID,"MADRID, RETIRO",402443N,034041W,2012,10.32,15.51,20.68,20.0,89.0,,331.7,75.0
MADRID,"MADRID, RETIRO",402443N,034041W,2013,10.01,15.02,19.99,11.0,77.0,40.0,373.0,91.0
MADRID,"MADRID, RETIRO",402443N,034041W,2014,11.11,16.07,20.98,2.0,63.0,43.0,417.3,96.0
MADRID,"MADRID, RETIRO",402443N,034041W,2015,11.27,16.58,21.88,7.0,88.0,54.86,278.40000000000003,63.0
MADRID,"MADRID, RETIRO",402443N,034041W,2016,11.01,16.03,21.02,4.0,91.0,59.5,486.0,98.0
MADRID,"MADRID, RETIRO",402443N,034041W,2017,11.28,16.72,22.1,18.0,84.0,53.17,256.1,55.0
MADRID,"MADRID, RETIRO",402443N,034041W,2018,10.76,15.56,20.26,12.0,86.0,59.33,589.2,109.0
MADRID,"MADRID, RETIRO",402443N,034041W,2019,10.82,16.12,21.38,9.0,78.0,49.75,391.5,74.0
MADRID,"MADRID, RETIRO",402443N,034041W,2020,11.1,16.01,20.88,6.0,84.0,57.0,474.4,98.0
MADRID,"MADRID, RETIRO",402443N,034041W,2021,10.72,15.58,20.38,18.0,68.0,56.08,623.4,80.0
MADRID,"MADRID, RETIRO",402443N,034041W,2022,12.29,17.5,22.64,3.0,83.0,54.5,367.4,80.0
MADRID,"MADRID, RETIRO",402443N,034041W,2023,11.37,16.53,21.62,12.0,73.0,53.75,162.6,45.0
OURENSE,OURENSE,421931N,075135W,1979,9.44,14.57,19.72,13.0,39.0,,1108.8,128.0
OURENSE,OURENSE,421931N,075135W,1980,8.87,14.07,19.22,24.0,18.0,50.0,652.5,114.0
OURENSE,OURENSE,421931N,075135W,1981,9.84,14.68,19.52,26.0,43.0,,738.8,106.0
OURENSE,OURENSE,421931N,075135W,1982,9.25,15.59,21.94,6.0,28.0,,303.1,58.0
OURENSE,OURENSE,421931N,075135W,1983,8.15,14.12,20.11,32.0,35.0,79.38,799.9,153.0
OURENSE,OURENSE,421931N,075135W,1984,7.78,13.91,20.0,33.0,41.0,73.91,876.8,173.0
OURENSE,OURENSE,421931N,075135W,1985,7.48,14.22,20.98,39.0,65.0,71.0,813.5,125.0
OURENSE,OURENSE,421931N,075135W,1986,7.91,13.89,19.88,18.0,44.0,71.0,770.9000000000001,156.0
OURENSE,OURENSE,421931N,075135W,1987,8.67,14.8,20.94,31.0,58.0,70.42,921.8,148.0
OURENSE,OURENSE,421931N,075135W,1988,8.11,14.34,20.53,39.0,48.0,70.58,773.0,147.0
OURENSE,OURENSE,421931N,075135W,1989,8.7,15.52,22.32,30.0,80.0,68.75,786.9,150.0
OURENSE,OURENSE,421931N,075135W,1990,8.65,15.25,21.86,26.0,69.0,67.67,542.9,140.0
OURENSE,OURENSE,421931N,075135W,1991,8.12,14.43,20.76,33.0,67.0,69.25,660.6,158.0
OURENSE,OURENSE,421931N,075135W,1992,7.71,14.16,20.62,41.0,46.0,69.42,619.0,136.0
OURENSE,OURENSE,421931N,075135W,1993,7.68,13.9,20.14,34.0,44.0,71.25,804.0999999999999,184.0
OURENSE,OURENSE,421931N,075135W,1994,8.56,14.87,21.14,18.0,56.0,71.25,810.4,161.0
OURENSE,OURENSE,421931N,075135W,1995,8.96,15.58,22.2,19.0,55.0,69.83,1017.3,147.0
OURENSE,OURENSE,421931N,075135W,1996,8.39,14.81,21.22,25.0,54.0,70.33,868.3,157.0
OURENSE,OURENSE,421931N,075135W,1997,9.45,15.9,22.36,4.0,56.0,71.08,1019.6,168.0
OURENSE,OURENSE,421931N,075135W,1998,8.66,15.22,21.75,21.0,62.0,70.5,674.4,145.0
OURENSE,OURENSE,421931N,075135W,1999,8.46,14.72,20.94,23.0,61.0,71.08,929.4,158.0
OURENSE,OURENSE,421931N,075135W,2000,8.58,14.87,21.18,26.0,53.0,71.0,1038.0,175.0
OURENSE,OURENSE,421931N,075135W,2001,8.44,14.89,21.35,31.0,63.0,70.42,977.7,150.0
OURENSE,OURENSE,421931N,075135W,2002,9.01,15.28,21.52,12.0,58.0,69.75,937.5,163.0
OURENSE,OURENSE,421931N,075135W,2003,9.28,15.62,21.98,19.0,69.0,69.0,871.9,163.0
OURENSE,OURENSE,421931N,075135W,2004,8.49,15.1,21.72,25.0,72.0,68.42,572.8,147.0
OURENSE,OURENSE,421931N,075135W,2005,8.21,15.13,22.07,52.0,72.0,65.75,536.0,122.0
OURENSE,OURENSE,421931N,075135W,2006,9.22,15.89,22.53,39.0,82.0,69.0,896.9,157.0
OURENSE,OURENSE,421931N,075135W,2007,7.89,14.88,21.82,20.0,53.0,68.42,501.2,144.0
OURENSE,OURENSE,421931N,075135W,2008,8.42,14.91,21.37,22.0,44.0,71.17,770.1,168.0
OURENSE,OURENSE,421931N,075135W,2009,8.64,15.44,22.2,22.0,62.0,68.0,990.5,150.0
OURENSE,OURENSE,421931N,075135W,2010,8.71,15.26,21.72,37.0,87.0,68.33,995.0999999999999,168.0
OURENSE,OURENSE,421931N,075135W,2011,8.8,15.88,22.91,25.0,77.0,68.0,770.0,128.0
OURENSE,OURENSE,421931N,075135W,2012,8.12,14.88,21.6,39.0,57.0,67.73,629.9,157.0
OURENSE,OURENSE,421931N,075135W,2013,8.62,15.1,21.51,30.0,74.0,68.75,977.3,171.0
OURENSE,OURENSE,421931N,075135W,2014,9.46,15.69,21.86,4.0,56.0,71.58,997.0,188.0
OURENSE,OURENSE,421931N,075135W,2015,9.09,15.9,22.64,21.0,75.0,68.5,495.6,151.0
OURENSE,OURENSE,421931N,075135W,2016,9.21,15.63,22.01,10.0,79.0,70.18,934.2,168.0
OURENSE,OURENSE,421931N,075135W,2017,8.73,15.96,23.18,27.0,92.0,67.92,615.8,145.0
OURENSE,OURENSE,421931N,075135W,2018,9.51,15.66,21.76,15.0,76.0,70.82,1043.0,184.0
OURENSE,OURENSE,421931N,075135W,2019,8.56,15.17,21.74,25.0,59.0,66.55,921.2,168.0
OURENSE,OURENSE,421931N,075135W,2020,9.82,16.12,22.38,12.0,73.0,67.83,708.0,0.0
OURENSE,OURENSE,421931N,075135W,2021,9.11,15.52,21.85,18.0,53.0,68.0,840.4,35.0
OURENSE,OURENSE,421931N,075135W,2022,9.36,16.48,23.52,29.0,73.0,64.11,473.6,41.0
OURENSE,OURENSE,421931N,075135W,2023,10.18,16.62,23.02,27.0,74.0,68.25,595.0,60.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,1979,5.75,11.38,16.98,66.0,28.0,71.42,495.2,135.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,1980,4.83,11.11,17.34,90.0,36.0,70.5,270.7,109.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,1981,5.18,11.79,18.37,96.0,38.0,65.67,295.9,59.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,1982,5.74,11.86,17.93,74.0,30.0,65.67,343.2,97.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,1983,5.18,11.58,17.92,91.0,28.0,67.17,385.7,106.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,1984,5.38,11.22,17.03,64.0,26.0,68.0,487.5,126.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,1985,5.68,12.01,18.31,72.0,49.0,63.83,364.1,104.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,1986,5.68,11.76,17.82,77.0,35.0,66.5,310.6,101.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,1987,6.6,12.52,18.41,62.0,42.0,67.92,404.0,125.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,1988,5.78,11.86,17.92,75.0,36.0,70.33,432.3,133.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,1989,6.82,13.2,19.57,52.0,48.0,67.08,470.3,116.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,1990,6.55,12.82,19.06,68.0,51.0,67.58,331.3,109.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,1991,5.62,12.08,18.51,82.0,60.0,64.58,295.9,105.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,1992,5.51,12.0,18.47,85.0,45.0,62.67,267.9,97.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,1993,4.9,11.08,17.24,91.0,42.0,66.42,411.3,118.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,1994,6.1,12.5,18.88,58.0,52.0,65.75,317.8,92.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,1995,6.82,13.28,19.73,52.0,33.0,62.33,360.1,122.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,1996,6.02,12.15,18.25,63.0,43.0,63.75,432.7,130.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,1997,6.67,13.0,19.31,48.0,36.0,64.75,547.0,143.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,1998,5.54,12.19,18.82,82.0,51.0,64.17,321.70000000000005,98.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,1999,5.13,11.76,18.34,105.0,46.0,65.17,323.5,101.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,2000,5.11,11.87,18.59,80.0,45.0,65.5,391.5,118.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,2001,5.32,12.08,18.8,82.0,53.0,65.0,355.2,109.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,2002,5.98,12.48,18.96,55.0,35.0,66.67,426.1,122.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,2003,6.25,12.74,19.22,68.0,61.0,67.08,475.0,122.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,2004,5.28,11.94,18.57,99.0,46.0,65.58,272.2,95.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,2005,4.92,11.94,18.95,103.0,60.0,62.17,278.8,79.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,2006,6.11,12.8,19.47,70.0,64.0,64.5,353.9,100.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,2007,4.15,11.81,19.42,99.0,35.0,64.33,421.9,98.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,2008,4.16,11.62,19.02,95.0,44.0,67.5,371.6,114.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,2009,5.16,12.77,20.34,80.0,71.0,57.58,312.4,95.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,2010,5.28,12.19,19.05,77.0,67.0,60.83,414.7,129.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,2011,5.56,13.02,20.44,67.0,50.0,60.42,246.8,100.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,2012,4.52,12.06,19.58,103.0,54.0,62.83,363.6,100.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,2013,4.68,11.92,19.11,85.0,63.0,66.0,437.2,108.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,2014,5.43,12.65,19.77,65.0,40.0,64.75,316.4,124.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,2015,4.75,12.68,20.53,99.0,68.0,62.17,219.4,89.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,2016,5.62,12.61,19.55,64.0,66.0,65.5,396.5,116.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,2017,4.72,12.97,21.15,100.0,71.0,59.27,247.6,71.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,2018,5.54,12.38,19.18,78.0,69.0,66.36,450.6,125.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,2019,4.88,12.53,20.12,92.0,58.0,62.17,277.8,96.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,2020,5.78,13.18,20.52,70.0,70.0,65.58,344.0,109.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,2021,5.18,12.42,19.58,79.0,55.0,65.25,455.90000000000003,94.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,2022,5.98,13.7,21.36,71.0,76.0,60.67,378.6,99.0
SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,2023,5.07,13.05,21.01,88.0,78.0,64.75,349.5,90.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,1979,12.03,18.09,24.16,3.0,98.0,61.42,679.7,32.0
