Provincia,Nombre,Latitud,Longitud,Year,Tmed_min,Tmed_year,Tmed_max,Dias<0ยบ,Dias>30ยบ,Hum relativa,Precipitacion,Lluvia
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,1980,11.5,18.15,24.77,12.0,110.0,58.67,425.5,1.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,1981,11.84,18.7,25.55,20.0,115.0,55.75,307.0,8.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,1982,12.02,18.3,24.57,0.0,98.0,60.17,407.6,5.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,1983,12.14,18.64,25.13,6.0,113.0,57.75,611.6,1.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,1984,11.46,17.78,24.12,6.0,98.0,61.25,511.0,0.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,1985,12.12,18.62,25.17,9.0,122.0,59.83,624.1,35.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,1986,11.56,18.04,24.52,5.0,118.0,59.25,382.7,70.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,1987,12.85,18.72,24.6,5.0,104.0,61.33,812.1,80.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,1988,12.34,18.57,24.79,3.0,98.0,59.75,503.5,86.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,1989,13.27,19.58,25.88,2.0,120.0,59.5,940.6,88.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,1990,12.92,19.35,25.78,0.0,121.0,59.08,429.8,65.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,1991,12.18,18.72,25.22,1.0,117.0,57.75,560.5,84.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,1992,11.61,18.46,25.28,5.0,108.0,56.25,369.8,75.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,1993,11.75,18.23,24.69,7.0,88.0,58.42,316.8,88.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,1994,12.88,19.57,26.25,8.0,125.0,58.42,326.9,58.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,1995,13.96,20.31,26.62,2.0,127.0,63.83,524.3,74.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,1996,13.21,19.02,24.78,0.0,113.0,63.67,896.8000000000001,111.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,1997,14.1,19.92,25.75,0.0,103.0,60.5,710.5,89.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,1998,13.19,19.45,25.68,0.0,108.0,60.17,408.4,80.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,1999,13.11,19.32,25.5,1.0,118.0,56.92,428.1,73.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,2000,13.22,19.54,25.8,0.0,130.0,58.83,523.4,75.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,2001,13.78,19.64,25.47,0.0,123.0,60.5,674.1999999999999,88.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,2002,13.98,20.03,26.03,0.0,107.0,61.08,530.7,87.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,2003,14.0,19.82,25.58,0.0,130.0,59.33,682.7,83.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,2004,13.47,19.56,25.57,0.0,127.0,60.5,364.20000000000005,68.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,2005,13.03,19.48,25.9,7.0,140.0,54.67,254.5,61.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,2006,14.29,20.12,25.87,0.0,120.0,60.25,690.3,78.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,2007,13.45,19.48,25.48,0.0,114.0,60.92,377.5,79.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,2008,13.62,19.58,25.49,0.0,111.0,55.83,487.3,83.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,2009,14.22,20.35,26.41,3.0,136.0,54.17,597.4,73.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,2010,14.4,19.88,25.33,0.0,115.0,58.25,908.6,107.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,2011,14.3,20.33,26.32,0.0,146.0,56.09,396.2,71.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,2012,12.55,19.17,25.73,8.0,133.0,51.08,463.7,68.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,2013,12.78,19.03,25.24,0.0,121.0,57.75,404.8,80.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,2014,13.46,19.54,25.56,0.0,124.0,60.25,634.5,95.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,2015,13.32,20.03,26.68,0.0,133.0,56.92,336.2,72.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,2016,13.63,19.78,25.93,0.0,127.0,58.25,619.2,84.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,2017,13.41,20.24,27.02,1.0,151.0,53.92,321.0,56.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,2018,12.72,18.8,24.81,1.0,106.0,61.67,594.7,101.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,2019,12.77,19.44,26.08,0.0,133.0,56.91,265.4,50.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,2020,13.87,19.89,25.84,0.0,108.0,61.9,392.8,76.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,2021,13.02,19.55,26.01,4.0,133.0,58.17,303.7,71.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,2022,13.62,20.13,26.59,0.0,142.0,57.17,363.2,77.0
SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,2023,13.91,20.81,27.69,3.0,140.0,52.36,324.8,63.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,1979,15.49,18.81,22.13,0.0,0.0,73.08,179.0,23.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,1980,15.84,19.2,22.58,0.0,1.0,73.08,157.6,20.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,1981,15.76,19.19,22.65,0.0,0.0,72.0,92.30000000000001,14.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,1982,17.04,20.13,23.23,0.0,2.0,71.17,143.9,20.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,1983,17.43,20.48,23.57,0.0,12.0,72.0,204.4,32.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,1984,17.52,20.32,23.12,0.0,0.0,73.67,124.4,24.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,1985,18.03,20.72,23.39,0.0,3.0,74.42,165.3,27.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,1986,18.05,20.33,22.62,0.0,1.0,73.42,101.6,17.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,1987,19.14,21.64,24.13,0.0,8.0,76.17,450.3,37.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,1988,18.62,20.94,23.28,0.0,0.0,77.75,583.3,40.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,1989,19.0,21.37,23.68,0.0,2.0,78.83,191.4,53.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,1990,19.22,21.45,23.67,0.0,3.0,80.75,96.0,44.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,1991,18.6,20.82,22.98,0.0,2.0,81.75,189.0,45.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,1992,18.75,20.98,23.21,0.0,0.0,77.42,64.8,52.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,1993,18.34,20.52,22.66,0.0,0.0,73.67,177.3,59.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,1994,18.78,20.9,22.99,0.0,0.0,74.92,31.3,38.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,1995,19.32,21.58,23.8,0.0,2.0,77.92,169.7,50.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,1996,18.83,21.02,23.19,0.0,0.0,72.58,203.9,91.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,1997,19.65,21.78,23.86,0.0,1.0,74.83,234.5,59.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,1998,19.47,21.21,22.91,0.0,0.0,77.42,204.5,48.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,1999,19.07,20.82,22.55,0.0,0.0,78.5,263.09999999999997,48.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,2000,18.57,20.68,22.76,0.0,0.0,79.42,98.5,38.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,2001,19.38,21.57,23.7,0.0,5.0,81.33,203.0,53.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,2002,19.12,21.17,23.14,0.0,3.0,77.58,276.90000000000003,80.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,2003,19.87,22.03,24.15,0.0,4.0,72.67,56.3,63.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,2004,19.71,21.88,23.98,0.0,6.0,71.33,400.59999999999997,65.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,2005,19.22,21.44,23.62,0.0,2.0,71.33,300.0,65.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,2006,19.62,21.83,23.95,0.0,4.0,70.5,118.3,61.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,2007,19.41,21.36,23.26,0.0,3.0,66.82,229.99999999999997,49.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,2008,19.56,21.37,23.11,0.0,1.0,69.17,172.20000000000002,65.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,2009,19.56,21.71,23.84,0.0,0.0,66.6,169.1,63.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,2010,19.86,22.03,24.17,0.0,1.0,67.36,457.59999999999997,86.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,2011,19.43,21.42,23.33,0.0,0.0,70.58,170.2,68.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,2012,19.68,21.72,23.72,0.0,2.0,71.55,178.4,44.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,2013,19.62,21.62,23.54,0.0,1.0,70.27,282.4,63.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,2014,19.61,21.57,23.44,0.0,5.0,70.75,153.1,82.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,2015,19.78,21.73,23.6,0.0,2.0,69.5,140.3,72.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,2016,19.94,21.82,23.64,0.0,0.0,72.17,148.7,76.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,2017,20.07,21.98,23.83,0.0,3.0,71.92,95.10000000000001,48.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,2018,19.18,21.09,22.92,0.0,0.0,72.17,177.20000000000002,83.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,2019,19.48,21.4,23.28,0.0,0.0,71.18,84.3,52.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,2020,19.75,21.85,23.88,0.0,5.0,70.83,110.1,65.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,2021,19.53,21.52,23.44,0.0,2.0,70.58,66.0,55.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,2022,19.66,21.68,23.69,0.0,3.0,71.75,233.1,66.0
STA. CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,2023,20.56,22.72,24.82,0.0,16.0,69.91,102.9,54.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,1979,12.06,17.18,22.29,3.0,36.0,63.58,266.2,1.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,1980,11.3,16.66,22.02,7.0,33.0,65.58,415.9,40.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,1981,11.69,17.14,22.56,9.0,24.0,63.33,236.9,56.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,1982,12.35,17.45,22.48,0.0,55.0,65.17,696.4,70.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,1983,11.92,17.54,23.15,16.0,66.0,64.83,252.1,67.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,1984,11.47,16.59,21.69,9.0,29.0,65.08,383.8,54.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,1985,12.22,17.21,22.2,10.0,54.0,62.25,352.0,78.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,1986,12.11,17.34,22.58,5.0,50.0,61.33,585.0,89.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,1987,12.62,17.78,22.88,8.0,59.0,66.75,555.6,97.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,1988,12.39,17.56,22.68,2.0,52.0,65.67,521.5,97.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,1989,13.02,17.75,22.43,1.0,57.0,70.0,1043.1,124.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,1990,12.51,17.62,22.74,3.0,53.0,66.33,578.8,102.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,1991,11.63,16.85,22.02,6.0,67.0,65.08,660.1,96.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,1992,11.98,17.21,22.36,1.0,44.0,64.08,341.5,90.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,1993,11.92,16.99,22.03,3.0,49.0,64.67,376.7,69.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,1994,13.13,18.32,23.49,6.0,73.0,64.67,275.8,55.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,1995,13.14,18.29,23.38,0.0,52.0,64.0,350.5,74.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,1996,12.61,17.65,22.69,1.0,45.0,62.92,498.79999999999995,104.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,1997,13.42,18.39,23.31,0.0,55.0,67.58,300.6,101.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,1998,12.78,17.98,23.14,1.0,61.0,64.58,385.1,75.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,1999,12.94,18.17,23.35,4.0,66.0,62.42,284.0,70.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,2000,12.9,18.3,23.66,1.0,54.0,63.5,461.09999999999997,68.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,2001,13.45,18.56,23.63,3.0,66.0,64.33,505.9,72.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,2002,12.91,18.13,23.34,0.0,45.0,63.0,561.8,95.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,2003,13.35,18.38,23.36,5.0,81.0,62.75,405.29999999999995,95.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,2004,12.99,17.97,22.97,2.0,57.0,65.0,565.9,84.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,2005,11.36,17.1,22.82,19.0,65.0,60.0,291.5,74.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,2006,12.08,17.94,23.75,11.0,79.0,58.0,370.1,82.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,2007,11.71,17.28,22.8,8.0,44.0,57.17,616.7,93.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,2008,11.57,17.11,22.59,7.0,63.0,57.82,513.2,109.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,2009,11.68,17.19,22.69,14.0,55.0,57.5,377.20000000000005,92.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,2010,11.05,16.29,21.54,23.0,50.0,55.67,391.6,102.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,2011,11.27,16.68,22.02,9.0,30.0,59.75,409.1,90.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,2012,12.68,18.42,24.13,10.0,80.0,53.64,419.6,61.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,2013,13.23,18.66,24.02,0.0,71.0,55.55,261.1,68.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,2014,13.42,18.85,24.22,2.0,76.0,58.91,270.8,71.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,2015,12.29,18.0,23.61,6.0,72.0,61.18,422.7,75.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,2016,12.61,17.93,23.23,2.0,53.0,60.42,487.3,82.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,2017,11.84,17.78,23.68,10.0,76.0,59.33,324.0,69.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,2018,12.51,17.97,23.4,6.0,70.0,59.58,543.4,105.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,2019,12.28,18.16,23.96,3.0,76.0,58.58,394.29999999999995,67.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,2020,12.72,18.38,24.03,4.0,85.0,63.5,544.2,87.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,2021,13.05,18.07,23.03,8.0,60.0,63.42,456.2,100.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,2022,13.68,19.18,24.62,6.0,103.0,61.5,741.9,98.0
VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,2023,13.3,19.07,24.77,5.0,87.0,58.42,313.9,70.0
